market_id,ticker,slug,ric,release_dt_utc,release_dt_ny,release_date_ny,release_timing,purchase_date,event_trading_date,signal_cutoff_ny,signal_cutoff_utc
1293448,ABNB,abnb-quarterly-earnings-gaap-eps-02-12-2026-0pt66,ABNB.N,2026-02-12T21:03:00Z,2026-02-12T21:03:00Z,2026-02-12,after_close,2026-02-12,2026-02-13,2026-02-12T21:00:00Z,2026-02-12T21:00:00Z
1293498,DKNG,dkng-quarterly-earnings-nongaap-eps-02-12-2026-0pt4,DKNG.N,2026-02-12T21:15:01Z,2026-02-12T21:15:01Z,2026-02-12,after_close,2026-02-12,2026-02-13,2026-02-12T21:00:00Z,2026-02-12T21:00:00Z
1293499,AMAT,amat-quarterly-earnings-nongaap-eps-02-12-2026-2pt21,AMAT.N,2026-02-12T21:00:00Z,2026-02-12T21:00:00Z,2026-02-12,after_close,2026-02-12,2026-02-13,2026-02-12T21:00:00Z,2026-02-12T21:00:00Z
1321486,GT,gt-quarterly-earnings-nongaap-eps-02-12-2026-0pt49,GT.N,2026-02-09T21:30:00Z,2026-02-09T21:30:00Z,2026-02-09,after_close,2026-02-09,2026-02-10,2026-02-09T21:00:00Z,2026-02-09T21:00:00Z
1321490,ROKU,roku-quarterly-earnings-gaap-eps-02-12-2026-0pt28,ROKU.N,NA,NA,NA,NA,NA,NA,NA,NA
1321491,YELP,yelp-quarterly-earnings-gaap-eps-02-12-2026-0pt53,YELP.N,2026-02-12T21:05:01Z,2026-02-12T21:05:01Z,2026-02-12,after_close,2026-02-12,2026-02-13,2026-02-12T21:00:00Z,2026-02-12T21:00:00Z
1326457,WEN,wen-quarterly-earnings-nongaap-eps-02-13-2026-0pt15,WEN.N,2026-02-13T12:00:00Z,2026-02-13T12:00:00Z,2026-02-13,before_open,2026-02-12,2026-02-13,2026-02-12T21:00:00Z,2026-02-12T21:00:00Z
1326458,MRNA,mrna-quarterly-earnings-gaap-eps-02-13-2026-neg2pt6,MRNA.N,2026-02-13T12:00:00Z,2026-02-13T12:00:00Z,2026-02-13,before_open,2026-02-12,2026-02-13,2026-02-12T21:00:00Z,2026-02-12T21:00:00Z
1326501,LH,lh-quarterly-earnings-nongaap-eps-02-17-2026-3pt94,LH,2026-02-17T11:50:00Z,2026-02-17T11:50:00Z,2026-02-17,before_open,2026-02-13,2026-02-17,2026-02-13T21:00:00Z,2026-02-13T21:00:00Z
1326546,SUN,sun-quarterly-earnings-gaap-eps-02-17-2026-1pt62,SUN,2026-02-17T12:00:01Z,2026-02-17T12:00:01Z,2026-02-17,before_open,2026-02-13,2026-02-17,2026-02-13T21:00:00Z,2026-02-13T21:00:00Z
1326576,WAY,way-quarterly-earnings-nongaap-eps-02-17-2026-0pt4,WAY.N,2026-02-17T12:00:01Z,2026-02-17T12:00:01Z,2026-02-17,before_open,2026-02-13,2026-02-17,2026-02-13T21:00:00Z,2026-02-13T21:00:00Z
1293861,PANW,panw-quarterly-earnings-nongaap-eps-02-12-2026-0pt94,PANW.N,2026-02-17T21:00:00Z,2026-02-17T21:00:00Z,2026-02-17,after_close,2026-02-17,2026-02-18,2026-02-17T21:00:00Z,2026-02-17T21:00:00Z
1326547,CZR,czr-quarterly-earnings-gaap-eps-02-17-2026-neg0pt18,CZR.N,2026-02-17T21:01:00Z,2026-02-17T21:01:00Z,2026-02-17,after_close,2026-02-17,2026-02-18,2026-02-17T21:00:00Z,2026-02-17T21:00:00Z
1339362,LZB,lzb-quarterly-earnings-nongaap-eps-02-17-2026-0pt59,LZB,2026-02-17T21:15:01Z,2026-02-17T21:15:01Z,2026-02-17,after_close,2026-02-17,2026-02-18,2026-02-17T21:00:00Z,2026-02-17T21:00:00Z
1339377,MCO,mco-quarterly-earnings-nongaap-eps-02-18-2026-3pt44,MCO,2026-02-18T12:00:00Z,2026-02-18T12:00:00Z,2026-02-18,before_open,2026-02-17,2026-02-18,2026-02-17T21:00:00Z,2026-02-17T21:00:00Z
1339470,WING,wing-quarterly-earnings-gaap-eps-02-18-2026-0pt84,WING.N,2026-02-18T12:45:00Z,2026-02-18T12:45:00Z,2026-02-18,before_open,2026-02-17,2026-02-18,2026-02-17T21:00:00Z,2026-02-17T21:00:00Z
1339583,ADI,adi-quarterly-earnings-nongaap-eps-02-18-2026-2pt3,ADI.N,2026-02-18T12:00:00Z,2026-02-18T12:00:00Z,2026-02-18,before_open,2026-02-17,2026-02-18,2026-02-17T21:00:00Z,2026-02-17T21:00:00Z
1339585,GRMN,grmn-quarterly-earnings-nongaap-eps-02-18-2026-2pt39,GRMN.N,2026-02-18T12:00:01Z,2026-02-18T12:00:01Z,2026-02-18,before_open,2026-02-17,2026-02-18,2026-02-17T21:00:00Z,2026-02-17T21:00:00Z
1339587,CRL,crl-quarterly-earnings-nongaap-eps-02-18-2026-2pt35,CRL,2026-02-18T12:00:00Z,2026-02-18T12:00:00Z,2026-02-18,before_open,2026-02-17,2026-02-18,2026-02-17T21:00:00Z,2026-02-17T21:00:00Z
1360933,WIX,wix-quarterly-earnings-nongaap-eps-02-18-2026-1pt47,WIX.N,2026-03-04T10:14:43Z,2026-03-04T10:14:43Z,2026-03-04,before_open,2026-03-03,2026-03-04,2026-03-03T21:00:00Z,2026-03-03T21:00:00Z
1339376,AMPL,ampl-quarterly-earnings-nongaap-eps-02-18-2026-0pt05,AMPL.N,2026-02-18T21:19:00Z,2026-02-18T21:19:00Z,2026-02-18,after_close,2026-02-18,2026-02-19,2026-02-18T21:00:00Z,2026-02-18T21:00:00Z
1339469,DASH,dash-quarterly-earnings-gaap-eps-02-18-2026-0pt58,DASH.N,2026-02-18T21:05:00Z,2026-02-18T21:05:00Z,2026-02-18,after_close,2026-02-18,2026-02-19,2026-02-18T21:00:00Z,2026-02-18T21:00:00Z
1339476,CVNA,cvna-quarterly-earnings-gaap-eps-02-18-2026-1pt08,CVNA.N,2026-02-18T21:05:00Z,2026-02-18T21:05:00Z,2026-02-18,after_close,2026-02-18,2026-02-19,2026-02-18T21:00:00Z,2026-02-18T21:00:00Z
1339584,OXY,oxy-quarterly-earnings-nongaap-eps-02-18-2026-0pt25,OXY,2026-02-18T21:15:00Z,2026-02-18T21:15:00Z,2026-02-18,after_close,2026-02-18,2026-02-19,2026-02-18T21:00:00Z,2026-02-18T21:00:00Z
1339586,BKNG,bkng-quarterly-earnings-nongaap-eps-02-18-2026-48pt5,BKNG.N,2026-02-18T21:00:00Z,2026-02-18T21:00:00Z,2026-02-18,after_close,2026-02-18,2026-02-19,2026-02-18T21:00:00Z,2026-02-18T21:00:00Z
1367585,EBAY,ebay-quarterly-earnings-nongaap-eps-02-18-2026-1pt35,EBAY.N,2026-02-18T21:05:00Z,2026-02-18T21:05:00Z,2026-02-18,after_close,2026-02-18,2026-02-19,2026-02-18T21:00:00Z,2026-02-18T21:00:00Z
1339766,DE,de-quarterly-earnings-gaap-eps-02-19-2026-2pt1,DE,2026-02-19T11:22:24Z,2026-02-19T11:22:24Z,2026-02-19,before_open,2026-02-18,2026-02-19,2026-02-18T21:00:00Z,2026-02-18T21:00:00Z
1339788,WMT,wmt-quarterly-earnings-nongaap-eps-02-19-2026-0pt72,WMT.N,2026-02-19T12:00:00Z,2026-02-19T12:00:00Z,2026-02-19,before_open,2026-02-18,2026-02-19,2026-02-18T21:00:00Z,2026-02-18T21:00:00Z
1352086,ETSY,etsy-quarterly-earnings-gaap-eps-02-19-2026-0pt85,ETSY.N,2026-02-19T12:00:01Z,2026-02-19T12:00:01Z,2026-02-19,before_open,2026-02-18,2026-02-19,2026-02-18T21:00:00Z,2026-02-18T21:00:00Z
1339770,TXRH,txrh-quarterly-earnings-gaap-eps-02-19-2026-1pt49,TXRH.N,2026-02-19T21:03:00Z,2026-02-19T21:03:00Z,2026-02-19,after_close,2026-02-19,2026-02-20,2026-02-19T21:00:00Z,2026-02-19T21:00:00Z
1339772,HHH,hhh-quarterly-earnings-gaap-eps-02-19-2026-0pt4,HHH,2026-02-19T21:01:01Z,2026-02-19T21:01:01Z,2026-02-19,after_close,2026-02-19,2026-02-20,2026-02-19T21:00:00Z,2026-02-19T21:00:00Z
1339773,OPEN,open-quarterly-earnings-gaap-eps-02-19-2026-neg0pt11,OPEN.N,2026-02-19T21:05:03Z,2026-02-19T21:05:03Z,2026-02-19,after_close,2026-02-19,2026-02-20,2026-02-19T21:00:00Z,2026-02-19T21:00:00Z
1339782,AKAM,akam-quarterly-earnings-nongaap-eps-02-19-2026-1pt75,AKAM.N,2026-02-19T21:01:00Z,2026-02-19T21:01:00Z,2026-02-19,after_close,2026-02-19,2026-02-20,2026-02-19T21:00:00Z,2026-02-19T21:00:00Z
1339793,ED,ed-quarterly-earnings-nongaap-eps-02-19-2026-0pt86,ED,2026-02-19T21:37:31Z,2026-02-19T21:37:31Z,2026-02-19,after_close,2026-02-19,2026-02-20,2026-02-19T21:00:00Z,2026-02-19T21:00:00Z
1339807,DBX,dbx-quarterly-earnings-nongaap-eps-02-19-2026-0pt67,DBX.N,2026-02-19T21:04:00Z,2026-02-19T21:04:00Z,2026-02-19,after_close,2026-02-19,2026-02-20,2026-02-19T21:00:00Z,2026-02-19T21:00:00Z
1352087,FNF,fnf-quarterly-earnings-nongaap-eps-02-19-2026-1pt5,FNF,2026-02-19T21:00:00Z,2026-02-19T21:00:00Z,2026-02-19,after_close,2026-02-19,2026-02-20,2026-02-19T21:00:00Z,2026-02-19T21:00:00Z
1369679,ICUI,icui-quarterly-earnings-nongaap-eps-02-19-2026-1pt69,ICUI.N,2026-02-19T21:00:00Z,2026-02-19T21:00:00Z,2026-02-19,after_close,2026-02-19,2026-02-20,2026-02-19T21:00:00Z,2026-02-19T21:00:00Z
1360921,DPZ,dpz-quarterly-earnings-gaap-eps-02-23-2026-5pt39,DPZ.N,2026-02-23T11:05:00Z,2026-02-23T11:05:00Z,2026-02-23,before_open,2026-02-20,2026-02-23,2026-02-20T21:00:00Z,2026-02-20T21:00:00Z
1360922,HIMS,hims-quarterly-earnings-gaap-eps-02-23-2026-0pt05,HIMS.N,2026-02-23T21:05:00Z,2026-02-23T21:05:00Z,2026-02-23,after_close,2026-02-23,2026-02-24,2026-02-23T21:00:00Z,2026-02-23T21:00:00Z
1360923,BBBY,bbby-quarterly-earnings-nongaap-eps-02-23-2026-neg0pt22,BBBY.N,2026-02-23T21:01:00Z,2026-02-23T21:01:00Z,2026-02-23,after_close,2026-02-23,2026-02-24,2026-02-23T21:00:00Z,2026-02-23T21:00:00Z
1362683,HD,hd-quarterly-earnings-nongaap-eps-02-24-2026-2pt52,HD,2026-02-24T11:00:01Z,2026-02-24T11:00:01Z,2026-02-24,before_open,2026-02-23,2026-02-24,2026-02-23T21:00:00Z,2026-02-23T21:00:00Z
1362778,AS,as-quarterly-earnings-nongaap-eps-02-24-2026-0pt28,AS,2026-02-24T11:00:00Z,2026-02-24T11:00:00Z,2026-02-24,before_open,2026-02-23,2026-02-24,2026-02-23T21:00:00Z,2026-02-23T21:00:00Z
1362677,CSGP,csgp-quarterly-earnings-gaap-eps-02-24-2026-0pt06,CSGP.N,2026-02-24T21:02:00Z,2026-02-24T21:02:00Z,2026-02-24,after_close,2026-02-24,2026-02-25,2026-02-24T21:00:00Z,2026-02-24T21:00:00Z
1367670,NVTS,nvts-quarterly-earnings-nongaap-eps-02-24-2026-neg0pt05,NVTS.N,2026-02-24T21:05:03Z,2026-02-24T21:05:03Z,2026-02-24,after_close,2026-02-24,2026-02-25,2026-02-24T21:00:00Z,2026-02-24T21:00:00Z
1369346,WDAY,wday-quarterly-earnings-nongaap-eps-02-24-2026-2pt32,WDAY.N,2026-02-24T21:01:00Z,2026-02-24T21:01:00Z,2026-02-24,after_close,2026-02-24,2026-02-25,2026-02-24T21:00:00Z,2026-02-24T21:00:00Z
1369367,HPQ,hpq-quarterly-earnings-nongaap-eps-02-24-2026-0pt77,HPQ,2026-02-24T21:00:00Z,2026-02-24T21:00:00Z,2026-02-24,after_close,2026-02-24,2026-02-25,2026-02-24T21:00:00Z,2026-02-24T21:00:00Z
1390924,AMC,amc-quarterly-earnings-nongaap-eps-02-24-2026-neg0pt25,AMC,2026-02-23T12:41:00Z,2026-02-23T12:41:00Z,2026-02-23,before_open,2026-02-20,2026-02-23,2026-02-20T21:00:00Z,2026-02-20T21:00:00Z
1367587,LOW,low-quarterly-earnings-gaap-eps-02-25-2026-1pt9,LOW,2026-02-25T11:00:00Z,2026-02-25T11:00:00Z,2026-02-25,before_open,2026-02-24,2026-02-25,2026-02-24T21:00:00Z,2026-02-24T21:00:00Z
1369095,IEP,iep-quarterly-earnings-gaap-eps-02-25-2026-0pt17,IEP.N,2026-02-25T13:00:02Z,2026-02-25T13:00:02Z,2026-02-25,before_open,2026-02-24,2026-02-25,2026-02-24T21:00:00Z,2026-02-24T21:00:00Z
1363685,NVDA,nvda-quarterly-earnings-nongaap-eps-02-25-2026-1pt52,NVDA.N,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z,2026-02-25,after_close,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1363711,IMAX,imax-quarterly-earnings-nongaap-eps-02-25-2026-0pt48,IMAX.N,2026-02-25T21:05:01Z,2026-02-25T21:05:01Z,2026-02-25,after_close,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1363712,ZM,zm-quarterly-earnings-nongaap-eps-02-25-2026-1pt49,ZM.N,2026-02-25T21:05:06Z,2026-02-25T21:05:06Z,2026-02-25,after_close,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1363713,CRM,crm-quarterly-earnings-nongaap-eps-02-25-2026-3pt05,CRM,2026-02-25T21:01:00Z,2026-02-25T21:01:00Z,2026-02-25,after_close,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1367586,SNOW,snow-quarterly-earnings-nongaap-eps-02-25-2026-0pt27,SNOW.N,2026-02-25T21:05:02Z,2026-02-25T21:05:02Z,2026-02-25,after_close,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1367628,TKO,tko-quarterly-earnings-gaap-eps-02-25-2026-0pt19,TKO,2026-02-25T21:05:01Z,2026-02-25T21:05:01Z,2026-02-25,after_close,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1367779,PSKY,psky-quarterly-earnings-gaap-eps-02-25-2026-neg0pt22,PSKY.N,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z,2026-02-25,after_close,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1369194,TTD,ttd-quarterly-earnings-nongaap-eps-02-25-2026-0pt58,TTD.N,2026-02-25T21:01:00Z,2026-02-25T21:01:00Z,2026-02-25,after_close,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1369348,IONQ,ionq-quarterly-earnings-gaap-eps-02-25-2026-neg0pt47,IONQ.N,2026-02-25T21:05:01Z,2026-02-25T21:05:01Z,2026-02-25,after_close,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1386906,BYND,bynd-quarterly-earnings-gaap-eps-02-25-2026-neg0pt08,BYND.OQ,2026-03-31T20:00:00Z,2026-03-31T20:00:00Z,2026-03-31,after_close,2026-03-31,2026-04-01,2026-03-31T20:00:00Z,2026-03-31T20:00:00Z
1386999,TBPH,tbph-quarterly-earnings-gaap-eps-02-25-2026-1pt01,TBPH.N,2026-03-19T12:30:00Z,2026-03-19T12:30:00Z,2026-03-19,before_open,2026-03-18,2026-03-19,2026-03-18T20:00:00Z,2026-03-18T20:00:00Z
1387000,URBN,urbn-quarterly-earnings-gaap-eps-02-25-2026-1pt25,URBN.N,2026-02-25T21:05:07Z,2026-02-25T21:05:07Z,2026-02-25,after_close,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1387001,SPCE,spce-quarterly-earnings-gaap-eps-02-25-2026-neg1pt05,SPCE.N,2026-03-30T20:00:00Z,2026-03-30T20:00:00Z,2026-03-30,after_close,2026-03-30,2026-03-31,2026-03-30T20:00:00Z,2026-03-30T20:00:00Z
1369192,IART,iart-quarterly-earnings-nongaap-eps-02-26-2026-0pt8,IART.N,2026-02-26T11:00:00Z,2026-02-26T11:00:00Z,2026-02-26,before_open,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1369646,WRBY,wrby-quarterly-earnings-gaap-eps-02-26-2026-0pt02,WRBY.N,2026-02-26T11:45:00Z,2026-02-26T11:45:00Z,2026-02-26,before_open,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1369670,SHAK,shak-quarterly-earnings-nongaap-eps-02-26-2026-0pt35,SHAK.N,2026-02-26T12:00:01Z,2026-02-26T12:00:01Z,2026-02-26,before_open,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1369671,FTDR,ftdr-quarterly-earnings-nongaap-eps-02-26-2026-0pt13,FTDR.N,2026-02-26T12:00:01Z,2026-02-26T12:00:01Z,2026-02-26,before_open,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1369672,PZZA,pzza-quarterly-earnings-nongaap-eps-02-26-2026-0pt33,PZZA.N,2026-02-26T12:00:01Z,2026-02-26T12:00:01Z,2026-02-26,before_open,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1370976,HGV,hgv-quarterly-earnings-nongaap-eps-02-26-2026-1pt16,HGV,2026-02-26T12:00:01Z,2026-02-26T12:00:01Z,2026-02-26,before_open,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1371096,TDAY,tday-quarterly-earnings-gaap-eps-02-26-2026-neg0pt17,TDAY.N,2026-02-26T13:00:01Z,2026-02-26T13:00:01Z,2026-02-26,before_open,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1386902,DNUT,dnut-quarterly-earnings-nongaap-eps-02-26-2026-0pt04,DNUT.N,2026-02-26T11:45:00Z,2026-02-26T11:45:00Z,2026-02-26,before_open,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1387102,TFX,tfx-quarterly-earnings-nongaap-eps-02-26-2026-3pt74,TFX,2026-02-26T11:30:00Z,2026-02-26T11:30:00Z,2026-02-26,before_open,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1419057,WBD,wbd-quarterly-earnings-gaap-eps-02-26-2026-0,WBD.N,2026-02-26T13:30:00Z,2026-02-26T13:30:00Z,2026-02-26,before_open,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1428903,CELH,celh-quarterly-earnings-gaap-eps-02-26-2026-0pt19,CELH.N,2026-02-26T11:00:00Z,2026-02-26T11:00:00Z,2026-02-26,before_open,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z
1369345,ADSK,adsk-quarterly-earnings-nongaap-eps-02-26-2026-2pt64,ADSK.N,2026-02-26T21:01:00Z,2026-02-26T21:01:00Z,2026-02-26,after_close,2026-02-26,2026-02-27,2026-02-26T21:00:00Z,2026-02-26T21:00:00Z
1369365,INTU,intu-quarterly-earnings-nongaap-eps-02-26-2026-3pt68,INTU.N,2026-02-26T21:00:00Z,2026-02-26T21:00:00Z,2026-02-26,after_close,2026-02-26,2026-02-27,2026-02-26T21:00:00Z,2026-02-26T21:00:00Z
1369373,DELL,dell-quarterly-earnings-nongaap-eps-02-26-2026-3pt52,DELL.N,2026-02-26T21:05:00Z,2026-02-26T21:05:00Z,2026-02-26,after_close,2026-02-26,2026-02-27,2026-02-26T21:00:00Z,2026-02-26T21:00:00Z
1369644,SG,sg-quarterly-earnings-gaap-eps-02-26-2026-neg0pt33,SG,2026-02-26T21:05:01Z,2026-02-26T21:05:01Z,2026-02-26,after_close,2026-02-26,2026-02-27,2026-02-26T21:00:00Z,2026-02-26T21:00:00Z
1369645,RKLB,rklb-quarterly-earnings-gaap-eps-02-26-2026-neg0pt1,RKLB.N,2026-02-26T21:05:06Z,2026-02-26T21:05:06Z,2026-02-26,after_close,2026-02-26,2026-02-27,2026-02-26T21:00:00Z,2026-02-26T21:00:00Z
1369669,REAL,real-quarterly-earnings-nongaap-eps-02-26-2026-0pt04,REAL.N,2026-02-26T21:03:00Z,2026-02-26T21:03:00Z,2026-02-26,after_close,2026-02-26,2026-02-27,2026-02-26T21:00:00Z,2026-02-26T21:00:00Z
1371036,SOUN,soun-quarterly-earnings-nongaap-eps-02-26-2026-neg0pt02,SOUN.N,2026-02-26T21:06:00Z,2026-02-26T21:06:00Z,2026-02-26,after_close,2026-02-26,2026-02-27,2026-02-26T21:00:00Z,2026-02-26T21:00:00Z
1387100,EB,eb-quarterly-earnings-gaap-eps-02-26-2026-neg0pt01,EB.N,NA,NA,NA,NA,NA,NA,NA,NA
1387101,MNST,mnst-quarterly-earnings-gaap-eps-02-26-2026-0pt48,MNST.N,2026-02-26T21:10:00Z,2026-02-26T21:10:00Z,2026-02-26,after_close,2026-02-26,2026-02-27,2026-02-26T21:00:00Z,2026-02-26T21:00:00Z
1403851,FLUT,flut-quarterly-earnings-nongaap-eps-02-26-2026-1pt61,FLUT.N,2026-02-26T21:05:08Z,2026-02-26T21:05:08Z,2026-02-26,after_close,2026-02-26,2026-02-27,2026-02-26T21:00:00Z,2026-02-26T21:00:00Z
1399646,MDB,mdb-quarterly-earnings-nongaap-eps-03-02-2026-1pt47,MDB.N,2026-03-02T21:05:00Z,2026-03-02T21:05:00Z,2026-03-02,after_close,2026-03-02,2026-03-03,2026-03-02T21:00:00Z,2026-03-02T21:00:00Z
1399647,ASAN,asan-quarterly-earnings-nongaap-eps-03-02-2026-0pt07,ASAN.N,2026-03-02T21:05:00Z,2026-03-02T21:05:00Z,2026-03-02,after_close,2026-03-02,2026-03-03,2026-03-02T21:00:00Z,2026-03-02T21:00:00Z
1399648,TGT,tgt-quarterly-earnings-nongaap-eps-03-03-2026-2pt16,TGT,2026-03-03T11:30:00Z,2026-03-03T11:30:00Z,2026-03-03,before_open,2026-03-02,2026-03-03,2026-03-02T21:00:00Z,2026-03-02T21:00:00Z
1399734,BBY,bby-quarterly-earnings-nongaap-eps-03-03-2026-2pt47,BBY,2026-03-03T12:00:01Z,2026-03-03T12:00:01Z,2026-03-03,before_open,2026-03-02,2026-03-03,2026-03-02T21:00:00Z,2026-03-02T21:00:00Z
1403452,AZO,azo-quarterly-earnings-gaap-eps-03-03-2026-27pt33,AZO,2026-03-03T11:55:00Z,2026-03-03T11:55:00Z,2026-03-03,before_open,2026-03-02,2026-03-03,2026-03-02T21:00:00Z,2026-03-02T21:00:00Z
1404416,MRX,mrx-quarterly-earnings-nongaap-eps-03-03-2026-1pt02,MRX.OQ,2026-03-03T12:00:04Z,2026-03-03T12:00:04Z,2026-03-03,before_open,2026-03-02,2026-03-03,2026-03-02T21:00:00Z,2026-03-02T21:00:00Z
1399738,GTLB,gtlb-quarterly-earnings-nongaap-eps-03-03-2026-0pt23,GTLB.N,2026-03-03T21:05:00Z,2026-03-03T21:05:00Z,2026-03-03,after_close,2026-03-03,2026-03-04,2026-03-03T21:00:00Z,2026-03-03T21:00:00Z
1399742,BOX,box-quarterly-earnings-nongaap-eps-03-03-2026-0pt34,BOX,2026-03-03T21:05:00Z,2026-03-03T21:05:00Z,2026-03-03,after_close,2026-03-03,2026-03-04,2026-03-03T21:00:00Z,2026-03-03T21:00:00Z
1403447,CRWD,crwd-quarterly-earnings-nongaap-eps-03-03-2026-1pt1,CRWD.N,2026-03-03T21:05:00Z,2026-03-03T21:05:00Z,2026-03-03,after_close,2026-03-03,2026-03-04,2026-03-03T21:00:00Z,2026-03-03T21:00:00Z
1403494,BBWI,bbwi-quarterly-earnings-nongaap-eps-03-04-2026-1pt75,BBWI.N,2026-03-04T11:55:00Z,2026-03-04T11:55:00Z,2026-03-04,before_open,2026-03-03,2026-03-04,2026-03-03T21:00:00Z,2026-03-03T21:00:00Z
1403526,ANF,anf-quarterly-earnings-gaap-eps-03-04-2026-3pt58,ANF,2026-03-04T12:30:00Z,2026-03-04T12:30:00Z,2026-03-04,before_open,2026-03-03,2026-03-04,2026-03-03T21:00:00Z,2026-03-03T21:00:00Z
1428531,CPB,cpb-quarterly-earnings-nongaap-eps-03-04-2026-0pt57,CPB.N,2026-03-11T11:15:00Z,2026-03-11T11:15:00Z,2026-03-11,before_open,2026-03-10,2026-03-11,2026-03-10T20:00:00Z,2026-03-10T20:00:00Z
1403495,AVGO,avgo-quarterly-earnings-nongaap-eps-03-04-2026-2pt02,AVGO.N,2026-03-04T21:15:00Z,2026-03-04T21:15:00Z,2026-03-04,after_close,2026-03-04,2026-03-05,2026-03-04T21:00:00Z,2026-03-04T21:00:00Z
1403496,OKTA,okta-quarterly-earnings-nongaap-eps-03-04-2026-0pt85,OKTA.N,2026-03-04T21:01:00Z,2026-03-04T21:01:00Z,2026-03-04,after_close,2026-03-04,2026-03-05,2026-03-04T21:00:00Z,2026-03-04T21:00:00Z
1403497,AEO,aeo-quarterly-earnings-gaap-eps-03-04-2026-0pt72,AEO,2026-03-04T21:05:00Z,2026-03-04T21:05:00Z,2026-03-04,after_close,2026-03-04,2026-03-05,2026-03-04T21:00:00Z,2026-03-04T21:00:00Z
1428532,CBRL,cbrl-quarterly-earnings-nongaap-eps-03-04-2026-neg0pt3,CBRL.N,2026-03-04T21:05:00Z,2026-03-04T21:05:00Z,2026-03-04,after_close,2026-03-04,2026-03-05,2026-03-04T21:00:00Z,2026-03-04T21:00:00Z
1428533,STUB,stub-quarterly-earnings-gaap-eps-03-04-2026-neg0pt01,STUB.N,2026-03-04T21:15:00Z,2026-03-04T21:15:00Z,2026-03-04,after_close,2026-03-04,2026-03-05,2026-03-04T21:00:00Z,2026-03-04T21:00:00Z
1404328,VSCO,vsco-quarterly-earnings-nongaap-eps-03-05-2026-2pt48,VSCO.N,2026-03-05T12:00:03Z,2026-03-05T12:00:03Z,2026-03-05,before_open,2026-03-04,2026-03-05,2026-03-04T21:00:00Z,2026-03-04T21:00:00Z
1420756,BURL,burl-quarterly-earnings-gaap-eps-03-05-2026-4pt58,BURL.N,2026-03-05T11:45:00Z,2026-03-05T11:45:00Z,2026-03-05,before_open,2026-03-04,2026-03-05,2026-03-04T21:00:00Z,2026-03-04T21:00:00Z
1420842,KR,kr-quarterly-earnings-nongaap-eps-03-05-2026-1pt2,KR,2026-03-05T11:45:00Z,2026-03-05T11:45:00Z,2026-03-05,before_open,2026-03-04,2026-03-05,2026-03-04T21:00:00Z,2026-03-04T21:00:00Z
1403852,GAP,gap-quarterly-earnings-gaap-eps-03-05-2026-0pt45,GAP,2026-03-05T21:15:00Z,2026-03-05T21:15:00Z,2026-03-05,after_close,2026-03-05,2026-03-06,2026-03-05T21:00:00Z,2026-03-05T21:00:00Z
1403853,COST,cost-quarterly-earnings-gaap-eps-03-05-2026-4pt54,COST.N,2026-03-05T21:15:00Z,2026-03-05T21:15:00Z,2026-03-05,after_close,2026-03-05,2026-03-06,2026-03-05T21:00:00Z,2026-03-05T21:00:00Z
1404329,IOT,iot-quarterly-earnings-nongaap-eps-03-05-2026-0pt13,IOT,2026-03-05T21:10:00Z,2026-03-05T21:10:00Z,2026-03-05,after_close,2026-03-05,2026-03-06,2026-03-05T21:00:00Z,2026-03-05T21:00:00Z
